city,location,price,bedrooms,baths,size,year,source
Multan,"DHA Phase 1 - Sector N, DHA Phase 1",69500000.0,5,5,9000.0,2025,live
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",51000000.0,5,6,4500.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",29000000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",38000000.0,6,7,2250.0,2025,live
Multan,"Wapda Town Phase 1, Wapda Town",78000000.0,5,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",31000000.0,7,6,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",16500000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",15900000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",19500000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",35900000.0,6,6,2250.0,2025,live
Multan,"Shalimar Colony, Multan",36500000.0,6,6,3938.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",65000000.0,6,6,4500.0,2025,live
Multan,"Royal Orchard - Block D, Royal Orchard",27000000.0,5,5,2250.0,2025,live
Multan,"Wapda Town Phase 2 - Block R, Wapda Town Phase 2",23500000.0,4,5,1575.0,2025,live
Multan,"Multan Public School Road, Multan",13500000.0,3,4,900.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",37000000.0,5,5,2250.0,2025,live
Multan,"DHA Phase 1 - Sector U, DHA Phase 1",25000000.0,4,5,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",31000000.0,3,4,1688.0,2025,live
Multan,"Royal Orchard - Block G, Royal Orchard",17000000.0,3,3,1125.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",36000000.0,5,6,2250.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",65000000.0,6,6,5400.0,2025,live
Multan,"Royal Orchard - Block F, Royal Orchard",22000000.0,4,4,1350.0,2025,live
Multan,"Buch Executive Villas, Multan",36000000.0,5,6,2340.0,2025,live
Multan,"Buch Executive Villas, Multan",18000000.0,4,6,1125.0,2025,live
Multan,"Bukhari Villas, MA Jinnah Road",18000000.0,4,4,1350.0,2025,live
Multan,"Buch Executive Villas, Multan",40000000.0,5,6,2250.0,2025,live
Multan,"Fida Avenue, Multan",9000000.0,4,5,900.0,2025,live
Multan,"Bahadurpur, Multan",34000000.0,8,6,4500.0,2025,live
Multan,"Cantt Residencia, Askari Bypass",55000000.0,5,7,3150.0,2025,live
Multan,"Shalimar Colony, Multan",21500000.0,4,5,2250.0,2025,live
Multan,"Model Town, Multan",21500000.0,4,4,2250.0,2025,live
Multan,"Rasheedabad, Multan",23000000.0,4,2,2250.0,2025,live
Multan,"Royal Orchard - Block G, Royal Orchard",16300000.0,5,5,1125.0,2025,live
Multan,"North Gulgasht, Multan",17000000.0,4,5,1575.0,2025,live
Multan,"Royal Orchard - Block A, Royal Orchard",65000000.0,5,6,4500.0,2025,live
Multan,"Royal Orchard - Block G, Royal Orchard",16500000.0,3,4,1125.0,2025,live
Multan,"Wapda Town Phase 1 - Block E, Wapda Town Phase 1",57500000.0,6,6,4500.0,2025,live
Multan,"Royal Orchard - Block A, Royal Orchard",70000000.0,5,5,4500.0,2025,live
Multan,"Royal Orchard - Block C, Royal Orchard",36500000.0,5,5,2250.0,2025,live
Multan,"Model Town, Multan",65000000.0,6,6,4500.0,2025,live
Multan,"Wapda Town Phase 1 - Block C, Wapda Town Phase 1",79000000.0,6,6,4500.0,2025,live
Multan,"Royal Orchard - Block E, Royal Orchard",72500000.0,5,6,4950.0,2025,live
Multan,"Buch Executive Villas, Multan",31000000.0,5,6,1688.0,2025,live
Multan,"Royal Orchard - Block F, Royal Orchard",19500000.0,4,5,1125.0,2025,live
Multan,"Dream Garden - Block F, Dream Garden",37500000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",24500000.0,5,6,1688.0,2025,live
Multan,"Buch Executive Villas, Multan",34500000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",22100000.0,5,6,1688.0,2025,live
Multan,"Buch Executive Villas, Multan",16000000.0,4,4,1125.0,2025,live
Multan,"Wapda Town Phase 1, Wapda Town",55000000.0,6,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",34800000.0,5,5,2250.0,2025,live
Multan,"Lodhi Colony Road, Multan",19000000.0,3,5,2250.0,2025,live
Multan,"North Gulgasht, Multan",24500000.0,4,4,2475.0,2025,live
Multan,"Wapda Town Phase 1, Wapda Town",73000000.0,7,6,4500.0,2025,live
Multan,"Askari 3, DHA Defence",50000000.0,5,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",18900000.0,4,5,1125.0,2025,live
Multan,"DHA Phase 1 - Sector B1, DHA Phase 1",24900000.0,4,4,2250.0,2025,live
Multan,"Royal Orchard - Block D, Royal Orchard",70000000.0,5,6,4500.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",23800000.0,4,4,1575.0,2025,live
Multan,"New Multan, Multan",12500000.0,4,4,1125.0,2025,live
Multan,"Wapda Town Phase 1 - Block E, Wapda Town Phase 1",62500000.0,5,6,4500.0,2025,live
Multan,"DHA Phase 1 - Sector B1, DHA Phase 1",26000000.0,5,6,2250.0,2025,live
Multan,"Dream Garden - Block C, Dream Garden",45000000.0,9,6,3150.0,2025,live
Multan,"Buch Executive Villas, Multan",36000000.0,5,6,2025.0,2025,live
Multan,"Buch Executive Villas, Multan",19500000.0,5,6,1350.0,2025,live
Multan,"Buch Executive Villas, Multan",15100000.0,4,5,900.0,2025,live
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",37000000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",38500000.0,5,6,2025.0,2025,live
Multan,"Zakariya Town, Multan",27500000.0,4,6,4500.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",35000000.0,5,6,2250.0,2025,live
Multan,"Shah Rukn-e-Alam Colony - Block E, Shah Rukn-e-Alam Colony",15000000.0,4,5,1575.0,2025,live
Multan,"Sher Shah Road, Multan",8500000.0,5,5,1238.0,2025,live
Multan,"Wapda Town Phase 1, Wapda Town",61500000.0,6,6,4050.0,2025,live
Multan,"De Orion Mall, Gulgasht Colony",14300000.0,1,1,652.0,2025,live
Multan,"Multan Public School Road, Multan",13000000.0,3,4,900.0,2025,live
Multan,"Multan Public School Road, Multan",14000000.0,4,5,1125.0,2025,live
Multan,"Royal Orchard - Block C, Royal Orchard",27500000.0,5,5,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",13800000.0,3,4,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",4300000.0,0,1,338.0,2025,live
Multan,"Buch Executive Villas, Multan",21900000.0,5,6,1688.0,2025,live
Multan,"Nasheman Colony, Multan",14500000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",35000000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",36000000.0,0,0,2025.0,2025,live
Multan,"Buch Executive Villas, Multan",36500000.0,5,6,2295.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",18900000.0,4,5,1125.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",68000000.0,7,6,4950.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",19000000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",42500000.0,6,6,2925.0,2025,live
Multan,"Buch Executive Villas, Multan",38500000.0,5,7,2025.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",27000000.0,5,5,2250.0,2025,live
Multan,"DHA Phase 1 - Sector U, DHA Phase 1",20000000.0,4,5,2250.0,2025,live
Multan,"Wapda Town Phase 1 - Block D, Wapda Town Phase 1",79000000.0,6,7,4500.0,2025,live
Multan,"Dream Garden, Purana Shujabad Road",32500000.0,3,0,1800.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",62500000.0,5,6,4500.0,2025,live
Multan,"Multan Public School Road, Multan",23500000.0,4,4,1575.0,2025,live
Multan,"Bosan Road, Multan",11000000.0,0,0,675.0,2025,live
Multan,"Multan Public School Road, Multan",11000000.0,3,4,675.0,2025,live
Multan,"New Shalimar Colony, Multan",10500000.0,3,4,900.0,2025,live
Multan,"Buch Executive Villas, Multan",37500000.0,5,6,2250.0,2025,live
Multan,"Askari 3, DHA Defence",24500000.0,4,5,2250.0,2025,live
Multan,"DHA Villas, DHA Defence",18000000.0,3,4,1350.0,2025,live
Multan,"Bosan Road, Multan",24500000.0,4,4,2475.0,2025,live
Multan,"Askari 3, DHA Defence",30000000.0,4,5,2700.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",13800000.0,3,4,1350.0,2025,live
Multan,"MA Jinnah Road, Multan",35000000.0,4,5,2250.0,2025,live
Multan,"Jamilabad, Multan",22000000.0,5,6,2250.0,2025,live
Multan,"Model Town, Multan",19500000.0,4,5,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",31000000.0,6,7,1688.0,2025,live
Multan,"Buch Executive Villas, Multan",18500000.0,5,6,1125.0,2025,live
Multan,"Serene Villas, Jinnah Avenue",20000000.0,3,4,1125.0,2025,live
Multan,"Askari 3, DHA Defence",30000000.0,4,4,2700.0,2025,live
Multan,"Sahar Villas, Multan Public School Road",29000000.0,4,5,2250.0,2025,live
Multan,"Nasheman Colony, Multan",15500000.0,4,5,1125.0,2025,live
Multan,"Shalimar Colony, Multan",18500000.0,5,6,1575.0,2025,live
Multan,"Bahadurpur, Multan",17400000.0,4,5,1350.0,2025,live
Multan,"Royal Orchard - Block G, Royal Orchard",16500000.0,3,3,1125.0,2025,live
Multan,"Wapda Town, Multan",18500000.0,5,6,1350.0,2025,live
Multan,"Shalimar Colony, Multan",16000000.0,4,5,1800.0,2025,live
Multan,"Buch Executive Villas, Multan",32000000.0,5,6,2025.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",61500000.0,6,6,4500.0,2025,live
Multan,"Cantt, Multan",140000000.0,4,4,9000.0,2025,live
Multan,"Western Fort Colony, Multan",25500000.0,6,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",32000000.0,6,6,2250.0,2025,live
Multan,"Wapda Town Phase 1 - Block D, Wapda Town Phase 1",77500000.0,6,6,4500.0,2025,live
Multan,"Royal Orchard - Block G, Royal Orchard",14000000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",12000000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",37000000.0,6,7,2250.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",36500000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",22500000.0,4,4,1800.0,2025,live
Multan,"Nasheman Colony, Multan",19000000.0,4,4,1575.0,2025,live
Multan,"Wapda Town Phase 1, Wapda Town",21000000.0,4,4,1575.0,2025,live
Multan,"New Shalimar Colony, Multan",18000000.0,5,5,1620.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",11000000.0,4,5,1125.0,2025,live
Multan,"DHA Phase 1, DHA Defence",41000000.0,5,6,4500.0,2025,live
Multan,"DHA Phase 1, DHA Defence",45000000.0,5,0,4500.0,2025,live
Multan,"Bahadurpur, Multan",8000000.0,4,4,675.0,2025,live
Multan,"Royal Orchard - Block F, Royal Orchard",18800000.0,3,3,1125.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",12000000.0,3,5,1125.0,2025,live
Multan,"Wapda Town Phase 1 - Block C, Wapda Town Phase 1",40000000.0,5,5,2250.0,2025,live
Multan,"Wapda Town Phase 1 - Block E, Wapda Town Phase 1",16000000.0,5,5,1125.0,2025,live
Multan,"DHA Phase 1, DHA Defence",41500000.0,5,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",29500000.0,5,6,2700.0,2025,live
Multan,"Wapda Town Phase 2 - Block Q, Wapda Town Phase 2",67500000.0,5,4,4500.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",66900000.0,6,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",25000000.0,6,6,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",18000000.0,4,5,1350.0,2025,live
Multan,"DHA Defence, Multan",46000000.0,6,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",16500000.0,4,4,1125.0,2025,live
Multan,"MDA Chowk, Multan",7500000.0,3,3,675.0,2025,live
Multan,"Bosan Road, Multan",16500000.0,5,5,1350.0,2025,live
Multan,"Gulgasht Colony, Multan",31500000.0,11,7,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",35000000.0,5,5,2250.0,2025,live
Multan,"Shalimar Colony, Multan",25000000.0,5,5,2250.0,2025,live
Multan,"Garden Town, Multan",5800000.0,3,3,675.0,2025,live
Multan,"Nasheman Colony, Multan",24000000.0,5,5,2475.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",34000000.0,5,6,2812.0,2025,live
Multan,"Multan Public School Road, Multan",13000000.0,4,5,1125.0,2025,live
Multan,"MA Jinnah Road, Multan",4500000.0,2,3,675.0,2025,live
Multan,"Multan Public School Road, Multan",19000000.0,4,5,1575.0,2025,live
Multan,"Sabzazar Colony, Multan",19000000.0,4,4,2250.0,2025,live
Multan,"Bahadurpur, Multan",12500000.0,4,4,1125.0,2025,live
Multan,"Askari 3, DHA Defence",23500000.0,4,4,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",27500000.0,5,6,2250.0,2025,live
Multan,"Bahadurpur, Multan",14000000.0,3,4,1125.0,2025,live
Multan,"New Shalimar Colony, Multan",25000000.0,5,6,2250.0,2025,live
Multan,"Multan Public School Road, Multan",13500000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",15700000.0,4,4,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",24500000.0,5,6,1800.0,2025,live
Multan,"Buch Executive Villas, Multan",31000000.0,5,6,2250.0,2025,live
Multan,"DHA Defence, Multan",43000000.0,5,6,4500.0,2025,live
Multan,"Bosan Road, Multan",38000000.0,4,5,6300.0,2025,live
Multan,"New Shalimar Colony, Multan",18000000.0,4,4,1350.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",18500000.0,3,3,1125.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",38000000.0,5,5,2250.0,2025,live
Multan,"Multan Public School Road, Multan",13000000.0,3,3,900.0,2025,live
Multan,"Garden Town, Multan",10500000.0,4,4,1125.0,2025,live
Multan,"Wapda Town Phase 1, Wapda Town",41000000.0,6,6,2250.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",14000000.0,4,5,1125.0,2025,live
Multan,"Askari 3, DHA Defence",32500000.0,4,4,2700.0,2025,live
Multan,"Buch Executive Villas, Multan",29000000.0,6,7,1688.0,2025,live
Multan,"Shah Rukn-e-Alam Colony, Multan",29500000.0,6,6,2475.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",14200000.0,4,4,1125.0,2025,live
Multan,"Gulgasht Colony, Multan",15000000.0,4,5,1125.0,2025,live
Multan,"Grand Enclave, Northern Bypass",15500000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",30000000.0,5,6,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",39000000.0,6,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",17000000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",17000000.0,3,4,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",17000000.0,5,5,1125.0,2025,live
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",27000000.0,5,6,1800.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",23500000.0,4,4,1688.0,2025,live
Multan,"Fort Avenue, Multan",16000000.0,3,3,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",17000000.0,4,4,1125.0,2025,live
Multan,"Garden Town, Multan",21000000.0,3,4,3375.0,2025,live
Multan,"Bosan Road, Multan",11500000.0,3,3,1350.0,2025,live
Multan,"Royal Orchard - Block E, Royal Orchard",35000000.0,5,5,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",9000000.0,2,3,1125.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",30000000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas Extension, Buch Executive Villas",18500000.0,5,6,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",26000000.0,7,6,1800.0,2025,live
Multan,"Buch Executive Villas, Multan",15000000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",13800000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",18700000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",14400000.0,4,5,1238.0,2025,live
Multan,"Buch Executive Villas, Multan",38000000.0,6,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",16500000.0,4,5,1012.0,2025,live
Multan,"Boulevard Heights, DHA Defence",6677000.0,1,1,450.0,2025,live
Multan,"Boulevard Heights, DHA Defence",8682000.0,1,1,630.0,2025,live
Multan,"Boulevard Heights, DHA Defence",4977000.0,0,1,0.0,2025,live
Multan,"Boulevard Heights, DHA Defence",6512000.0,0,1,0.0,2025,live
Multan,"Buch Executive Villas, Multan",7800000.0,1,1,765.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",32000000.0,5,6,2250.0,2025,live
Multan,"Bukhari Colony, Multan",32500000.0,7,6,2475.0,2025,live
Multan,"Nasheman Colony, Multan",14000000.0,3,4,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",17000000.0,3,4,900.0,2025,live
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",51000000.0,6,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",17600000.0,4,5,1260.0,2025,live
Multan,"Buch Executive Villas, Multan",18000000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",40000000.0,6,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",14900000.0,4,5,900.0,2025,live
Multan,"Buch Executive Villas, Multan",31500000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",60000000.0,6,6,3825.0,2025,live
Multan,"Buch Executive Villas, Multan",36000000.0,6,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",17700000.0,4,5,1125.0,2025,live
Multan,"Agric Town, Multan",26500000.0,7,7,1710.0,2025,live
Multan,"DHA Rumanza Golf Community, DHA Defence",19700000.0,2,2,1080.0,2025,live
Multan,"DHA Rumanza Golf Community, DHA Defence",28700000.0,3,3,1462.0,2025,live
Multan,"Buch Executive Villas, Multan",37000000.0,6,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",19700000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",21500000.0,5,6,1688.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",19500000.0,4,5,1125.0,2025,live
Multan,"Model Town - Block A, Model Town",65000000.0,7,6,4500.0,2025,live
Multan,"Shalimar Colony, Multan",18500000.0,4,6,2250.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",37500000.0,5,6,2250.0,2025,live
Multan,"Wapda Town Phase 1 - Block E, Wapda Town Phase 1",21000000.0,5,5,1575.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",16000000.0,6,6,1125.0,2025,live
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",46000000.0,7,6,4500.0,2025,live
Multan,"Multan Public School Road, Multan",12300000.0,3,3,1125.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",32000000.0,6,6,2475.0,2025,live
Multan,"DHA Defence, Multan",4469000.0,0,1,338.0,2025,live
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",18500000.0,4,5,1125.0,2025,live
Multan,"Bahadurpur, Multan",19000000.0,4,4,1688.0,2025,live
Multan,"Downtown Rumanza, DHA Defence",27100000.0,3,3,1418.0,2025,live
Multan,"Downtown Rumanza, DHA Defence",13300000.0,2,2,698.0,2025,live
Multan,"Buch Executive Villas, Multan",36000000.0,5,6,3375.0,2025,live
Multan,"Buch Executive Villas, Multan",22000000.0,5,6,1688.0,2025,live
Multan,"Bosan Road, Multan",17000000.0,4,5,1125.0,2025,live
Multan,"Model Town - Block C, Model Town",77000000.0,7,6,4500.0,2025,live
Multan,"Bosan Road, Multan",9200000.0,3,4,788.0,2025,live
Multan,"New Shalimar Colony, Multan",15500000.0,3,5,1125.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",16500000.0,5,6,1125.0,2025,live
Multan,"Citi Housing - Block C, Citi Housing Phase 1",13500000.0,3,4,1350.0,2025,live
Multan,"Buch Executive Villas, Multan",17500000.0,3,6,1125.0,2025,live
Multan,"Royal Orchard - Block G, Royal Orchard",32500000.0,4,4,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",36500000.0,6,6,2025.0,2025,live
Multan,"Buch Executive Villas, Multan",29000000.0,5,6,1642.0,2025,live
Multan,"Wapda Town Phase 1, Wapda Town",77500000.0,6,6,4500.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",18500000.0,4,5,1125.0,2025,live
Multan,"Bahadurpur, Multan",17400000.0,4,6,1350.0,2025,live
Multan,"Buch Executive Villas, Multan",59900000.0,6,6,4500.0,2025,live
Multan,"DHA Phase 1, DHA Defence",46200000.0,5,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",26800000.0,5,6,1800.0,2025,live
Multan,"Buch Executive Villas, Multan",14800000.0,4,4,1125.0,2025,live
Multan,"Shalimar Colony, Multan",12500000.0,5,6,1125.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",63000000.0,6,6,4500.0,2025,live
Multan,"Royal Orchard - Block C, Royal Orchard",69000000.0,5,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",19000000.0,4,4,900.0,2025,live
Multan,"Buch Executive Villas, Multan",19000000.0,4,4,1125.0,2025,live
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",51500000.0,6,6,4500.0,2025,live
Multan,"DHA Phase 1 - Sector K Commercial, DHA Phase 1 - Sector K",12100000.0,1,1,540.0,2025,live
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",55000000.0,5,5,4500.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",29000000.0,5,6,1710.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",34000000.0,6,6,2475.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",34500000.0,6,6,2250.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",16500000.0,4,4,1125.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",14300000.0,3,4,1125.0,2025,live
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",19000000.0,4,5,1125.0,2025,live
Multan,"Zakariya Town, Multan",34500000.0,5,4,4500.0,2025,live
Multan,"Wapda Town Phase 2, Wapda Town",24500000.0,4,5,1575.0,2025,live
Multan,"Wapda Town, Multan",70000000.0,7,6,4500.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",16500000.0,3,4,990.0,2025,live
Multan,"Multan Public School Road, Multan",23000000.0,4,5,1575.0,2025,live
Multan,"Bukhari Villas, MA Jinnah Road",19000000.0,4,5,1350.0,2025,live
Multan,"Bosan Road, Multan",32500000.0,5,6,2250.0,2025,live
Multan,"Royal Orchard - Block D, Royal Orchard",16500000.0,4,5,1125.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",18900000.0,5,6,2250.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",26000000.0,5,6,2250.0,2025,live
Multan,"Bosan Road, Multan",17500000.0,4,5,1350.0,2025,live
Multan,"Askari 3, DHA Defence",51000000.0,5,6,4500.0,2025,live
Multan,"Askari 3, DHA Defence",25800000.0,4,5,2475.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",18500000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",21000000.0,4,5,1125.0,2025,live
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",17500000.0,4,5,1238.0,2025,live
Multan,"Sabzazar Colony, Multan",24000000.0,5,5,3038.0,2025,live
Multan,"Zakariya Town, Multan",24000000.0,5,5,3038.0,2025,live
Multan,"Buch Executive Villas, Multan",58000000.0,6,6,3825.0,2025,live
Multan,"Wapda Town Phase 1 - Block E, Wapda Town Phase 1",67000000.0,6,6,4500.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",12000000.0,4,5,1125.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",11500000.0,4,4,1125.0,2025,live
Multan,"Citi Housing - Block C, Citi Housing Phase 1",12000000.0,3,4,1125.0,2025,live
Multan,"Citi Housing Phase 1, Citi Housing",19000000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",18000000.0,4,5,1238.0,2025,live
Multan,"Royal Orchard - Block D, Royal Orchard",17000000.0,5,6,1440.0,2025,live
Multan,"Buch Executive Villas, Multan",49000000.0,6,6,2925.0,2025,live
Multan,"Buch Executive Villas, Multan",49500000.0,6,6,2925.0,2025,live
Multan,"Buch Executive Villas, Multan",37000000.0,5,6,2565.0,2025,live
Multan,"Buch Executive Villas, Multan",18000000.0,3,4,1125.0,2025,live
Multan,"Zakariya Town, Multan",13000000.0,3,4,1125.0,2025,live
Multan,"Khan Village, Multan",15000000.0,4,5,1575.0,2025,live
Multan,"DHA Villas, DHA Defence",20000000.0,3,6,1125.0,2025,live
Multan,"Wapda Town, Multan",32000000.0,4,5,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",17700000.0,5,6,1125.0,2025,live
Multan,"Bosan Road, Multan",5500000.0,2,3,675.0,2025,live
Multan,"Buch Executive Villas, Multan",17500000.0,5,4,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",24000000.0,5,6,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",16200000.0,4,4,1125.0,2025,live
Multan,"Wapda Town Phase 2 - Block M, Wapda Town Phase 2",45000000.0,5,6,4500.0,2025,live
Multan,"Royal Orchard - Block G, Royal Orchard",19900000.0,4,4,2250.0,2025,live
Multan,"Zakariya Town, Multan",95000000.0,0,0,6750.0,2025,live
Multan,"Wapda Town Phase 2 - Block Q, Wapda Town Phase 2",26000000.0,4,5,1575.0,2025,live
Multan,"Buch Executive Villas, Multan",16000000.0,3,4,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",60100000.0,6,6,3825.0,2025,live
Multan,"Grand Enclave, Northern Bypass",16000000.0,3,4,1125.0,2025,live
Multan,"Buch Executive Villas, Multan",57000000.0,7,6,3825.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",36500000.0,5,6,2250.0,2025,live
Multan,"Shah Rukn-e-Alam Colony, Multan",10000000.0,3,4,1125.0,2025,live
Multan,"Shah Rukn-e-Alam Colony, Multan",24000000.0,5,6,2250.0,2025,live
Multan,"Sayyam City, Multan",9000000.0,3,3,675.0,2025,live
Multan,"Askari 3, DHA Defence",48500000.0,5,6,4500.0,2025,live
Multan,"DHA Defence, Multan",45000000.0,6,6,4500.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",64200000.0,5,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",35200000.0,6,6,2475.0,2025,live
Multan,"Buch Executive Villas, Multan",17500000.0,4,4,1238.0,2025,live
Multan,"Buch Executive Villas, Multan",48500000.0,6,6,3150.0,2025,live
Multan,"Royal Orchard, Multan Public School Road",32000000.0,5,6,2250.0,2025,live
Multan,"Buch Executive Villas, Multan",16900000.0,4,4,1125.0,2025,live
Multan,"DHA Defence, Multan",38500000.0,7,6,4500.0,2025,live
Multan,"Buch Executive Villas, Multan",36500000.0,6,6,2250.0,2025,live
Multan,"PIA Employees Housing Society, Multan",25000000.0,5,6,2250.0,2025,live
